seed,mode,agent_idx,cons,sec_count,n_sec_types,utility,tat_iters,converged
119,correlated,1,396,19,12,10.540414317928079,500,false
119,correlated,2,396,19,12,10.540414317928079,500,false
119,correlated,3,396,19,12,10.540414317928079,500,false
119,correlated,4,396,19,12,10.540414317928079,500,false
119,correlated,5,396,19,12,10.540414317928079,500,false
119,correlated,6,396,19,12,10.540414317928079,500,false
119,correlated,7,396,19,12,10.540414317928079,500,false
119,correlated,8,396,19,12,10.540414317928079,500,false
119,correlated,9,396,19,12,10.540414317928079,500,false
119,correlated,10,396,19,12,10.540414317928079,500,false
119,correlated,11,396,19,12,10.540414317928079,500,false
119,correlated,12,396,19,12,10.540414317928079,500,false
119,correlated,13,396,19,12,10.540414317928079,500,false
119,correlated,14,396,19,12,10.540414317928079,500,false
119,correlated,15,396,19,12,10.540414317928079,500,false
119,correlated,16,396,19,12,10.540414317928079,500,false
119,correlated,17,396,19,12,10.540414317928079,500,false
119,correlated,18,396,19,12,10.540414317928079,500,false
119,correlated,19,396,19,12,10.540414317928079,500,false
119,correlated,20,396,19,12,10.540414317928079,500,false
119,independent,1,347,28,8,10.489146845818816,500,false
119,independent,2,347,28,8,10.489146845818816,500,false
119,independent,3,347,28,8,10.489146845818816,500,false
119,independent,4,347,28,8,10.489146845818816,500,false
119,independent,5,347,28,8,10.489146845818816,500,false
119,independent,6,347,28,8,10.489146845818816,500,false
119,independent,7,347,28,8,10.489146845818816,500,false
119,independent,8,347,28,8,10.489146845818816,500,false
119,independent,9,347,28,8,10.489146845818816,500,false
119,independent,10,347,28,8,10.489146845818816,500,false
119,independent,11,347,28,8,10.489146845818816,500,false
119,independent,12,347,28,8,10.489146845818816,500,false
119,independent,13,347,28,8,10.489146845818816,500,false
119,independent,14,347,28,8,10.489146845818816,500,false
119,independent,15,347,28,8,10.489146845818816,500,false
119,independent,16,347,28,8,10.489146845818816,500,false
119,independent,17,347,28,8,10.489146845818816,500,false
119,independent,18,347,28,8,10.489146845818816,500,false
119,independent,19,347,28,8,10.489146845818816,500,false
119,independent,20,347,28,8,10.489146845818816,500,false
120,correlated,1,381,18,12,10.463224011281365,500,false
120,correlated,2,381,18,12,10.463224011281365,500,false
120,correlated,3,381,18,12,10.463224011281365,500,false
120,correlated,4,381,18,12,10.463224011281365,500,false
120,correlated,5,381,18,12,10.463224011281365,500,false
120,correlated,6,381,18,12,10.463224011281365,500,false
120,correlated,7,381,18,12,10.463224011281365,500,false
120,correlated,8,381,18,12,10.463224011281365,500,false
120,correlated,9,381,18,12,10.463224011281365,500,false
120,correlated,10,381,18,12,10.463224011281365,500,false
120,correlated,11,381,18,12,10.463224011281365,500,false
120,correlated,12,381,18,12,10.463224011281365,500,false
120,correlated,13,381,18,12,10.463224011281365,500,false
120,correlated,14,381,18,12,10.463224011281365,500,false
120,correlated,15,381,18,12,10.463224011281365,500,false
120,correlated,16,381,18,12,10.463224011281365,500,false
120,correlated,17,381,18,12,10.463224011281365,500,false
120,correlated,18,381,18,12,10.463224011281365,500,false
120,correlated,19,381,18,12,10.463224011281365,500,false
120,correlated,20,381,18,12,10.463224011281365,500,false
120,independent,1,354,20,6,10.439138221364985,500,false
120,independent,2,354,20,6,10.439138221364985,500,false
120,independent,3,354,20,6,10.439138221364985,500,false
120,independent,4,354,20,6,10.439138221364985,500,false
120,independent,5,354,20,6,10.439138221364985,500,false
120,independent,6,354,20,6,10.439138221364985,500,false
120,independent,7,354,20,6,10.439138221364985,500,false
120,independent,8,354,20,6,10.439138221364985,500,false
120,independent,9,354,20,6,10.439138221364985,500,false
120,independent,10,354,20,6,10.439138221364985,500,false
120,independent,11,354,20,6,10.439138221364985,500,false
120,independent,12,354,20,6,10.439138221364985,500,false
120,independent,13,354,20,6,10.439138221364985,500,false
120,independent,14,354,20,6,10.439138221364985,500,false
120,independent,15,354,20,6,10.439138221364985,500,false
120,independent,16,354,20,6,10.439138221364985,500,false
120,independent,17,354,20,6,10.439138221364985,500,false
120,independent,18,354,20,6,10.439138221364985,500,false
120,independent,19,354,20,6,10.439138221364985,500,false
120,independent,20,354,20,6,10.439138221364985,500,false
121,correlated,1,419,20,10,10.91565528684229,500,false
121,correlated,2,419,20,10,10.91565528684229,500,false
121,correlated,3,419,20,10,10.91565528684229,500,false
121,correlated,4,419,20,10,10.91565528684229,500,false
121,correlated,5,419,20,10,10.91565528684229,500,false
121,correlated,6,419,20,10,10.91565528684229,500,false
121,correlated,7,419,20,10,10.91565528684229,500,false
121,correlated,8,419,20,10,10.91565528684229,500,false
121,correlated,9,419,20,10,10.91565528684229,500,false
121,correlated,10,419,20,10,10.91565528684229,500,false
121,correlated,11,419,20,10,10.91565528684229,500,false
121,correlated,12,419,20,10,10.91565528684229,500,false
121,correlated,13,419,20,10,10.91565528684229,500,false
121,correlated,14,419,20,10,10.91565528684229,500,false
121,correlated,15,419,20,10,10.91565528684229,500,false
121,correlated,16,419,20,10,10.91565528684229,500,false
121,correlated,17,419,20,10,10.91565528684229,500,false
121,correlated,18,419,20,10,10.91565528684229,500,false
121,correlated,19,419,20,10,10.91565528684229,500,false
121,correlated,20,419,20,10,10.91565528684229,500,false
121,independent,1,400,20,7,10.866542943417677,500,false
121,independent,2,400,20,7,10.866542943417677,500,false
121,independent,3,400,20,7,10.866542943417677,500,false
121,independent,4,400,20,7,10.866542943417677,500,false
121,independent,5,400,20,7,10.866542943417677,500,false
121,independent,6,400,20,7,10.866542943417677,500,false
121,independent,7,400,20,7,10.866542943417677,500,false
121,independent,8,400,20,7,10.866542943417677,500,false
121,independent,9,400,20,7,10.866542943417677,500,false
121,independent,10,400,20,7,10.866542943417677,500,false
121,independent,11,400,20,7,10.866542943417677,500,false
121,independent,12,400,20,7,10.866542943417677,500,false
121,independent,13,400,20,7,10.866542943417677,500,false
121,independent,14,400,20,7,10.866542943417677,500,false
121,independent,15,400,20,7,10.866542943417677,500,false
121,independent,16,400,20,7,10.866542943417677,500,false
121,independent,17,400,20,7,10.866542943417677,500,false
121,independent,18,400,20,7,10.866542943417677,500,false
121,independent,19,400,20,7,10.866542943417677,500,false
121,independent,20,400,20,7,10.866542943417677,500,false
122,correlated,1,399,21,12,10.58756264632233,500,false
122,correlated,2,399,21,12,10.58756264632233,500,false
122,correlated,3,399,21,12,10.58756264632233,500,false
122,correlated,4,399,21,12,10.58756264632233,500,false
122,correlated,5,399,21,12,10.58756264632233,500,false
122,correlated,6,399,21,12,10.58756264632233,500,false
122,correlated,7,399,21,12,10.58756264632233,500,false
122,correlated,8,399,21,12,10.58756264632233,500,false
122,correlated,9,399,21,12,10.58756264632233,500,false
122,correlated,10,399,21,12,10.58756264632233,500,false
122,correlated,11,399,21,12,10.58756264632233,500,false
122,correlated,12,399,21,12,10.58756264632233,500,false
122,correlated,13,399,21,12,10.58756264632233,500,false
122,correlated,14,399,21,12,10.58756264632233,500,false
122,correlated,15,399,21,12,10.58756264632233,500,false
122,correlated,16,399,21,12,10.58756264632233,500,false
122,correlated,17,399,21,12,10.58756264632233,500,false
122,correlated,18,399,21,12,10.58756264632233,500,false
122,correlated,19,399,21,12,10.58756264632233,500,false
122,correlated,20,399,21,12,10.58756264632233,500,false
122,independent,1,359,19,7,10.456361460818965,500,false
122,independent,2,359,19,7,10.456361460818965,500,false
122,independent,3,359,19,7,10.456361460818965,500,false
122,independent,4,359,19,7,10.456361460818965,500,false
122,independent,5,359,19,7,10.456361460818965,500,false
122,independent,6,359,19,7,10.456361460818965,500,false
122,independent,7,359,19,7,10.456361460818965,500,false
122,independent,8,359,19,7,10.456361460818965,500,false
122,independent,9,359,19,7,10.456361460818965,500,false
122,independent,10,359,19,7,10.456361460818965,500,false
122,independent,11,359,19,7,10.456361460818965,500,false
122,independent,12,359,19,7,10.456361460818965,500,false
122,independent,13,359,19,7,10.456361460818965,500,false
122,independent,14,359,19,7,10.456361460818965,500,false
122,independent,15,359,19,7,10.456361460818965,500,false
122,independent,16,359,19,7,10.456361460818965,500,false
122,independent,17,359,19,7,10.456361460818965,500,false
122,independent,18,359,19,7,10.456361460818965,500,false
122,independent,19,359,19,7,10.456361460818965,500,false
122,independent,20,359,19,7,10.456361460818965,500,false
123,correlated,1,376,19,12,10.552532810321722,500,false
123,correlated,2,376,19,12,10.552532810321722,500,false
123,correlated,3,376,19,12,10.552532810321722,500,false
123,correlated,4,376,19,12,10.552532810321722,500,false
123,correlated,5,376,19,12,10.552532810321722,500,false
123,correlated,6,376,19,12,10.552532810321722,500,false
123,correlated,7,376,19,12,10.552532810321722,500,false
123,correlated,8,376,19,12,10.552532810321722,500,false
123,correlated,9,376,19,12,10.552532810321722,500,false
123,correlated,10,376,19,12,10.552532810321722,500,false
123,correlated,11,376,19,12,10.552532810321722,500,false
123,correlated,12,376,19,12,10.552532810321722,500,false
123,correlated,13,376,19,12,10.552532810321722,500,false
123,correlated,14,376,19,12,10.552532810321722,500,false
123,correlated,15,376,19,12,10.552532810321722,500,false
123,correlated,16,376,19,12,10.552532810321722,500,false
123,correlated,17,376,19,12,10.552532810321722,500,false
123,correlated,18,376,19,12,10.552532810321722,500,false
123,correlated,19,376,19,12,10.552532810321722,500,false
123,correlated,20,376,19,12,10.552532810321722,500,false
123,independent,1,363,19,8,10.49590651263964,500,false
123,independent,2,363,19,8,10.49590651263964,500,false
123,independent,3,363,19,8,10.49590651263964,500,false
123,independent,4,363,19,8,10.49590651263964,500,false
123,independent,5,363,19,8,10.49590651263964,500,false
123,independent,6,363,19,8,10.49590651263964,500,false
123,independent,7,363,19,8,10.49590651263964,500,false
123,independent,8,363,19,8,10.49590651263964,500,false
123,independent,9,363,19,8,10.49590651263964,500,false
123,independent,10,363,19,8,10.49590651263964,500,false
123,independent,11,363,19,8,10.49590651263964,500,false
123,independent,12,363,19,8,10.49590651263964,500,false
123,independent,13,363,19,8,10.49590651263964,500,false
123,independent,14,363,19,8,10.49590651263964,500,false
123,independent,15,363,19,8,10.49590651263964,500,false
123,independent,16,363,19,8,10.49590651263964,500,false
123,independent,17,363,19,8,10.49590651263964,500,false
123,independent,18,363,19,8,10.49590651263964,500,false
123,independent,19,363,19,8,10.49590651263964,500,false
123,independent,20,363,19,8,10.49590651263964,500,false
124,correlated,1,420,17,13,10.841286173943658,500,false
124,correlated,2,420,17,13,10.841286173943658,500,false
124,correlated,3,420,17,13,10.841286173943658,500,false
124,correlated,4,420,17,13,10.841286173943658,500,false
124,correlated,5,420,17,13,10.841286173943658,500,false
124,correlated,6,420,17,13,10.841286173943658,500,false
124,correlated,7,420,17,13,10.841286173943658,500,false
124,correlated,8,420,17,13,10.841286173943658,500,false
124,correlated,9,420,17,13,10.841286173943658,500,false
124,correlated,10,420,17,13,10.841286173943658,500,false
124,correlated,11,420,17,13,10.841286173943658,500,false
124,correlated,12,420,17,13,10.841286173943658,500,false
124,correlated,13,420,17,13,10.841286173943658,500,false
124,correlated,14,420,17,13,10.841286173943658,500,false
124,correlated,15,420,17,13,10.841286173943658,500,false
124,correlated,16,420,17,13,10.841286173943658,500,false
124,correlated,17,420,17,13,10.841286173943658,500,false
124,correlated,18,420,17,13,10.841286173943658,500,false
124,correlated,19,420,17,13,10.841286173943658,500,false
124,correlated,20,420,17,13,10.841286173943658,500,false
124,independent,1,386,23,8,10.80698750187989,500,false
124,independent,2,386,23,8,10.80698750187989,500,false
124,independent,3,386,23,8,10.80698750187989,500,false
124,independent,4,386,23,8,10.80698750187989,500,false
124,independent,5,386,23,8,10.80698750187989,500,false
124,independent,6,386,23,8,10.80698750187989,500,false
124,independent,7,386,23,8,10.80698750187989,500,false
124,independent,8,386,23,8,10.80698750187989,500,false
124,independent,9,386,23,8,10.80698750187989,500,false
124,independent,10,386,23,8,10.80698750187989,500,false
124,independent,11,386,23,8,10.80698750187989,500,false
124,independent,12,386,23,8,10.80698750187989,500,false
124,independent,13,386,23,8,10.80698750187989,500,false
124,independent,14,386,23,8,10.80698750187989,500,false
124,independent,15,386,23,8,10.80698750187989,500,false
124,independent,16,386,23,8,10.80698750187989,500,false
124,independent,17,386,23,8,10.80698750187989,500,false
124,independent,18,386,23,8,10.80698750187989,500,false
124,independent,19,386,23,8,10.80698750187989,500,false
124,independent,20,386,23,8,10.80698750187989,500,false
125,correlated,1,406,20,10,10.748349304160305,500,false
125,correlated,2,406,20,10,10.748349304160305,500,false
125,correlated,3,406,20,10,10.748349304160305,500,false
125,correlated,4,406,20,10,10.748349304160305,500,false
125,correlated,5,406,20,10,10.748349304160305,500,false
125,correlated,6,406,20,10,10.748349304160305,500,false
125,correlated,7,406,20,10,10.748349304160305,500,false
125,correlated,8,406,20,10,10.748349304160305,500,false
125,correlated,9,406,20,10,10.748349304160305,500,false
125,correlated,10,406,20,10,10.748349304160305,500,false
125,correlated,11,406,20,10,10.748349304160305,500,false
125,correlated,12,406,20,10,10.748349304160305,500,false
125,correlated,13,406,20,10,10.748349304160305,500,false
125,correlated,14,406,20,10,10.748349304160305,500,false
125,correlated,15,406,20,10,10.748349304160305,500,false
125,correlated,16,406,20,10,10.748349304160305,500,false
125,correlated,17,406,20,10,10.748349304160305,500,false
125,correlated,18,406,20,10,10.748349304160305,500,false
125,correlated,19,406,20,10,10.748349304160305,500,false
125,correlated,20,406,20,10,10.748349304160305,500,false
125,independent,1,376,22,9,10.642120084263663,500,false
125,independent,2,376,22,9,10.642120084263663,500,false
125,independent,3,376,22,9,10.642120084263663,500,false
125,independent,4,376,22,9,10.642120084263663,500,false
125,independent,5,376,22,9,10.642120084263663,500,false
125,independent,6,376,22,9,10.642120084263663,500,false
125,independent,7,376,22,9,10.642120084263663,500,false
125,independent,8,376,22,9,10.642120084263663,500,false
125,independent,9,376,22,9,10.642120084263663,500,false
125,independent,10,376,22,9,10.642120084263663,500,false
125,independent,11,376,22,9,10.642120084263663,500,false
125,independent,12,376,22,9,10.642120084263663,500,false
125,independent,13,376,22,9,10.642120084263663,500,false
125,independent,14,376,22,9,10.642120084263663,500,false
125,independent,15,376,22,9,10.642120084263663,500,false
125,independent,16,376,22,9,10.642120084263663,500,false
125,independent,17,376,22,9,10.642120084263663,500,false
125,independent,18,376,22,9,10.642120084263663,500,false
125,independent,19,376,22,9,10.642120084263663,500,false
125,independent,20,376,22,9,10.642120084263663,500,false
126,correlated,1,382,20,13,10.608127637861696,500,false
126,correlated,2,382,20,13,10.608127637861696,500,false
126,correlated,3,382,20,13,10.608127637861696,500,false
126,correlated,4,382,20,13,10.608127637861696,500,false
126,correlated,5,382,20,13,10.608127637861696,500,false
126,correlated,6,382,20,13,10.608127637861696,500,false
126,correlated,7,382,20,13,10.608127637861696,500,false
126,correlated,8,382,20,13,10.608127637861696,500,false
126,correlated,9,382,20,13,10.608127637861696,500,false
126,correlated,10,382,20,13,10.608127637861696,500,false
126,correlated,11,382,20,13,10.608127637861696,500,false
126,correlated,12,382,20,13,10.608127637861696,500,false
126,correlated,13,382,20,13,10.608127637861696,500,false
126,correlated,14,382,20,13,10.608127637861696,500,false
126,correlated,15,382,20,13,10.608127637861696,500,false
126,correlated,16,382,20,13,10.608127637861696,500,false
126,correlated,17,382,20,13,10.608127637861696,500,false
126,correlated,18,382,20,13,10.608127637861696,500,false
126,correlated,19,382,20,13,10.608127637861696,500,false
126,correlated,20,382,20,13,10.608127637861696,500,false
126,independent,1,362,19,7,10.513159679181403,500,false
126,independent,2,362,19,7,10.513159679181403,500,false
126,independent,3,362,19,7,10.513159679181403,500,false
126,independent,4,362,19,7,10.513159679181403,500,false
126,independent,5,362,19,7,10.513159679181403,500,false
126,independent,6,362,19,7,10.513159679181403,500,false
126,independent,7,362,19,7,10.513159679181403,500,false
126,independent,8,362,19,7,10.513159679181403,500,false
126,independent,9,362,19,7,10.513159679181403,500,false
126,independent,10,362,19,7,10.513159679181403,500,false
126,independent,11,362,19,7,10.513159679181403,500,false
126,independent,12,362,19,7,10.513159679181403,500,false
126,independent,13,362,19,7,10.513159679181403,500,false
126,independent,14,362,19,7,10.513159679181403,500,false
126,independent,15,362,19,7,10.513159679181403,500,false
126,independent,16,362,19,7,10.513159679181403,500,false
126,independent,17,362,19,7,10.513159679181403,500,false
126,independent,18,362,19,7,10.513159679181403,500,false
126,independent,19,362,19,7,10.513159679181403,500,false
126,independent,20,362,19,7,10.513159679181403,500,false
127,correlated,1,385,21,10,10.581500850723186,500,false
127,correlated,2,385,21,10,10.581500850723186,500,false
127,correlated,3,385,21,10,10.581500850723186,500,false
127,correlated,4,385,21,10,10.581500850723186,500,false
127,correlated,5,385,21,10,10.581500850723186,500,false
127,correlated,6,385,21,10,10.581500850723186,500,false
127,correlated,7,385,21,10,10.581500850723186,500,false
127,correlated,8,385,21,10,10.581500850723186,500,false
127,correlated,9,385,21,10,10.581500850723186,500,false
127,correlated,10,385,21,10,10.581500850723186,500,false
127,correlated,11,385,21,10,10.581500850723186,500,false
127,correlated,12,385,21,10,10.581500850723186,500,false
127,correlated,13,385,21,10,10.581500850723186,500,false
127,correlated,14,385,21,10,10.581500850723186,500,false
127,correlated,15,385,21,10,10.581500850723186,500,false
127,correlated,16,385,21,10,10.581500850723186,500,false
127,correlated,17,385,21,10,10.581500850723186,500,false
127,correlated,18,385,21,10,10.581500850723186,500,false
127,correlated,19,385,21,10,10.581500850723186,500,false
127,correlated,20,385,21,10,10.581500850723186,500,false
127,independent,1,372,19,8,10.554711786402473,500,false
127,independent,2,372,19,8,10.554711786402473,500,false
127,independent,3,372,19,8,10.554711786402473,500,false
127,independent,4,372,19,8,10.554711786402473,500,false
127,independent,5,372,19,8,10.554711786402473,500,false
127,independent,6,372,19,8,10.554711786402473,500,false
127,independent,7,372,19,8,10.554711786402473,500,false
127,independent,8,372,19,8,10.554711786402473,500,false
127,independent,9,372,19,8,10.554711786402473,500,false
127,independent,10,372,19,8,10.554711786402473,500,false
127,independent,11,372,19,8,10.554711786402473,500,false
127,independent,12,372,19,8,10.554711786402473,500,false
127,independent,13,372,19,8,10.554711786402473,500,false
127,independent,14,372,19,8,10.554711786402473,500,false
127,independent,15,372,19,8,10.554711786402473,500,false
127,independent,16,372,19,8,10.554711786402473,500,false
127,independent,17,372,19,8,10.554711786402473,500,false
127,independent,18,372,19,8,10.554711786402473,500,false
127,independent,19,372,19,8,10.554711786402473,500,false
127,independent,20,372,19,8,10.554711786402473,500,false
128,correlated,1,376,20,12,10.593422149065816,500,false
128,correlated,2,376,20,12,10.593422149065816,500,false
128,correlated,3,376,20,12,10.593422149065816,500,false
128,correlated,4,376,20,12,10.593422149065816,500,false
128,correlated,5,376,20,12,10.593422149065816,500,false
128,correlated,6,376,20,12,10.593422149065816,500,false
128,correlated,7,376,20,12,10.593422149065816,500,false
128,correlated,8,376,20,12,10.593422149065816,500,false
128,correlated,9,376,20,12,10.593422149065816,500,false
128,correlated,10,376,20,12,10.593422149065816,500,false
128,correlated,11,376,20,12,10.593422149065816,500,false
128,correlated,12,376,20,12,10.593422149065816,500,false
128,correlated,13,376,20,12,10.593422149065816,500,false
128,correlated,14,376,20,12,10.593422149065816,500,false
128,correlated,15,376,20,12,10.593422149065816,500,false
128,correlated,16,376,20,12,10.593422149065816,500,false
128,correlated,17,376,20,12,10.593422149065816,500,false
128,correlated,18,376,20,12,10.593422149065816,500,false
128,correlated,19,376,20,12,10.593422149065816,500,false
128,correlated,20,376,20,12,10.593422149065816,500,false
128,independent,1,361,21,8,10.55376835482485,500,false
128,independent,2,361,21,8,10.55376835482485,500,false
128,independent,3,361,21,8,10.55376835482485,500,false
128,independent,4,361,21,8,10.55376835482485,500,false
128,independent,5,361,21,8,10.55376835482485,500,false
128,independent,6,361,21,8,10.55376835482485,500,false
128,independent,7,361,21,8,10.55376835482485,500,false
128,independent,8,361,21,8,10.55376835482485,500,false
128,independent,9,361,21,8,10.55376835482485,500,false
128,independent,10,361,21,8,10.55376835482485,500,false
128,independent,11,361,21,8,10.55376835482485,500,false
128,independent,12,361,21,8,10.55376835482485,500,false
128,independent,13,361,21,8,10.55376835482485,500,false
128,independent,14,361,21,8,10.55376835482485,500,false
128,independent,15,361,21,8,10.55376835482485,500,false
128,independent,16,361,21,8,10.55376835482485,500,false
128,independent,17,361,21,8,10.55376835482485,500,false
128,independent,18,361,21,8,10.55376835482485,500,false
128,independent,19,361,21,8,10.55376835482485,500,false
128,independent,20,361,21,8,10.55376835482485,500,false
129,correlated,1,395,20,11,10.633330040407035,500,false
129,correlated,2,395,20,11,10.633330040407035,500,false
129,correlated,3,395,20,11,10.633330040407035,500,false
129,correlated,4,395,20,11,10.633330040407035,500,false
129,correlated,5,395,20,11,10.633330040407035,500,false
129,correlated,6,395,20,11,10.633330040407035,500,false
129,correlated,7,395,20,11,10.633330040407035,500,false
129,correlated,8,395,20,11,10.633330040407035,500,false
129,correlated,9,395,20,11,10.633330040407035,500,false
129,correlated,10,395,20,11,10.633330040407035,500,false
129,correlated,11,395,20,11,10.633330040407035,500,false
129,correlated,12,395,20,11,10.633330040407035,500,false
129,correlated,13,395,20,11,10.633330040407035,500,false
129,correlated,14,395,20,11,10.633330040407035,500,false
129,correlated,15,395,20,11,10.633330040407035,500,false
129,correlated,16,395,20,11,10.633330040407035,500,false
129,correlated,17,395,20,11,10.633330040407035,500,false
129,correlated,18,395,20,11,10.633330040407035,500,false
129,correlated,19,395,20,11,10.633330040407035,500,false
129,correlated,20,395,20,11,10.633330040407035,500,false
129,independent,1,369,20,7,10.562760087639457,500,false
129,independent,2,369,20,7,10.562760087639457,500,false
129,independent,3,369,20,7,10.562760087639457,500,false
129,independent,4,369,20,7,10.562760087639457,500,false
129,independent,5,369,20,7,10.562760087639457,500,false
129,independent,6,369,20,7,10.562760087639457,500,false
129,independent,7,369,20,7,10.562760087639457,500,false
129,independent,8,369,20,7,10.562760087639457,500,false
129,independent,9,369,20,7,10.562760087639457,500,false
129,independent,10,369,20,7,10.562760087639457,500,false
129,independent,11,369,20,7,10.562760087639457,500,false
129,independent,12,369,20,7,10.562760087639457,500,false
129,independent,13,369,20,7,10.562760087639457,500,false
129,independent,14,369,20,7,10.562760087639457,500,false
129,independent,15,369,20,7,10.562760087639457,500,false
129,independent,16,369,20,7,10.562760087639457,500,false
129,independent,17,369,20,7,10.562760087639457,500,false
129,independent,18,369,20,7,10.562760087639457,500,false
129,independent,19,369,20,7,10.562760087639457,500,false
129,independent,20,369,20,7,10.562760087639457,500,false
130,correlated,1,420,18,12,10.816509745959927,500,false
130,correlated,2,420,18,12,10.816509745959927,500,false
130,correlated,3,420,18,12,10.816509745959927,500,false
130,correlated,4,420,18,12,10.816509745959927,500,false
130,correlated,5,420,18,12,10.816509745959927,500,false
130,correlated,6,420,18,12,10.816509745959927,500,false
130,correlated,7,420,18,12,10.816509745959927,500,false
130,correlated,8,420,18,12,10.816509745959927,500,false
130,correlated,9,420,18,12,10.816509745959927,500,false
130,correlated,10,420,18,12,10.816509745959927,500,false
130,correlated,11,420,18,12,10.816509745959927,500,false
130,correlated,12,420,18,12,10.816509745959927,500,false
130,correlated,13,420,18,12,10.816509745959927,500,false
130,correlated,14,420,18,12,10.816509745959927,500,false
130,correlated,15,420,18,12,10.816509745959927,500,false
130,correlated,16,420,18,12,10.816509745959927,500,false
130,correlated,17,420,18,12,10.816509745959927,500,false
130,correlated,18,420,18,12,10.816509745959927,500,false
130,correlated,19,420,18,12,10.816509745959927,500,false
130,correlated,20,420,18,12,10.816509745959927,500,false
130,independent,1,406,17,6,10.750198593960269,500,false
130,independent,2,406,17,6,10.750198593960269,500,false
130,independent,3,406,17,6,10.750198593960269,500,false
130,independent,4,406,17,6,10.750198593960269,500,false
130,independent,5,406,17,6,10.750198593960269,500,false
130,independent,6,406,17,6,10.750198593960269,500,false
130,independent,7,406,17,6,10.750198593960269,500,false
130,independent,8,406,17,6,10.750198593960269,500,false
130,independent,9,406,17,6,10.750198593960269,500,false
130,independent,10,406,17,6,10.750198593960269,500,false
130,independent,11,406,17,6,10.750198593960269,500,false
130,independent,12,406,17,6,10.750198593960269,500,false
130,independent,13,406,17,6,10.750198593960269,500,false
130,independent,14,406,17,6,10.750198593960269,500,false
130,independent,15,406,17,6,10.750198593960269,500,false
130,independent,16,406,17,6,10.750198593960269,500,false
130,independent,17,406,17,6,10.750198593960269,500,false
130,independent,18,406,17,6,10.750198593960269,500,false
130,independent,19,406,17,6,10.750198593960269,500,false
130,independent,20,406,17,6,10.750198593960269,500,false
131,correlated,1,405,19,13,10.702952871697917,500,false
131,correlated,2,405,19,13,10.702952871697917,500,false
131,correlated,3,405,19,13,10.702952871697917,500,false
131,correlated,4,405,19,13,10.702952871697917,500,false
131,correlated,5,405,19,13,10.702952871697917,500,false
131,correlated,6,405,19,13,10.702952871697917,500,false
131,correlated,7,405,19,13,10.702952871697917,500,false
131,correlated,8,405,19,13,10.702952871697917,500,false
131,correlated,9,405,19,13,10.702952871697917,500,false
131,correlated,10,405,19,13,10.702952871697917,500,false
131,correlated,11,405,19,13,10.702952871697917,500,false
131,correlated,12,405,19,13,10.702952871697917,500,false
131,correlated,13,405,19,13,10.702952871697917,500,false
131,correlated,14,405,19,13,10.702952871697917,500,false
131,correlated,15,405,19,13,10.702952871697917,500,false
131,correlated,16,405,19,13,10.702952871697917,500,false
131,correlated,17,405,19,13,10.702952871697917,500,false
131,correlated,18,405,19,13,10.702952871697917,500,false
131,correlated,19,405,19,13,10.702952871697917,500,false
131,correlated,20,405,19,13,10.702952871697917,500,false
131,independent,1,375,20,6,10.664646503190877,500,false
131,independent,2,375,20,6,10.664646503190877,500,false
131,independent,3,375,20,6,10.664646503190877,500,false
131,independent,4,375,20,6,10.664646503190877,500,false
131,independent,5,375,20,6,10.664646503190877,500,false
131,independent,6,375,20,6,10.664646503190877,500,false
131,independent,7,375,20,6,10.664646503190877,500,false
131,independent,8,375,20,6,10.664646503190877,500,false
131,independent,9,375,20,6,10.664646503190877,500,false
131,independent,10,375,20,6,10.664646503190877,500,false
131,independent,11,375,20,6,10.664646503190877,500,false
131,independent,12,375,20,6,10.664646503190877,500,false
131,independent,13,375,20,6,10.664646503190877,500,false
131,independent,14,375,20,6,10.664646503190877,500,false
131,independent,15,375,20,6,10.664646503190877,500,false
131,independent,16,375,20,6,10.664646503190877,500,false
131,independent,17,375,20,6,10.664646503190877,500,false
131,independent,18,375,20,6,10.664646503190877,500,false
131,independent,19,375,20,6,10.664646503190877,500,false
131,independent,20,375,20,6,10.664646503190877,500,false
132,correlated,1,389,17,13,10.627983833693857,500,false
132,correlated,2,389,17,13,10.627983833693857,500,false
132,correlated,3,389,17,13,10.627983833693857,500,false
132,correlated,4,389,17,13,10.627983833693857,500,false
132,correlated,5,389,17,13,10.627983833693857,500,false
132,correlated,6,389,17,13,10.627983833693857,500,false
132,correlated,7,389,17,13,10.627983833693857,500,false
132,correlated,8,389,17,13,10.627983833693857,500,false
132,correlated,9,389,17,13,10.627983833693857,500,false
132,correlated,10,389,17,13,10.627983833693857,500,false
132,correlated,11,389,17,13,10.627983833693857,500,false
132,correlated,12,389,17,13,10.627983833693857,500,false
132,correlated,13,389,17,13,10.627983833693857,500,false
132,correlated,14,389,17,13,10.627983833693857,500,false
132,correlated,15,389,17,13,10.627983833693857,500,false
132,correlated,16,389,17,13,10.627983833693857,500,false
132,correlated,17,389,17,13,10.627983833693857,500,false
132,correlated,18,389,17,13,10.627983833693857,500,false
132,correlated,19,389,17,13,10.627983833693857,500,false
132,correlated,20,389,17,13,10.627983833693857,500,false
132,independent,1,374,18,8,10.610472442210245,500,false
132,independent,2,374,18,8,10.610472442210245,500,false
132,independent,3,374,18,8,10.610472442210245,500,false
132,independent,4,374,18,8,10.610472442210245,500,false
132,independent,5,374,18,8,10.610472442210245,500,false
132,independent,6,374,18,8,10.610472442210245,500,false
132,independent,7,374,18,8,10.610472442210245,500,false
