seed,mode,sec_idx,sec_mean,sec_var,equil_price,total_demand,supply,excess,tat_iters,converged
2,independent,19,6.224410360084673,6.224410360084673,22,120,20,100,500,false
2,independent,4,3.0744368098777777,3.0744368098777777,11,0,20,-20,500,false
2,independent,12,5.922852458824572,5.922852458824572,24,0,20,-20,500,false
2,independent,8,8.729178977963514,8.729178977963514,55,0,20,-20,500,false
2,independent,17,5.680389517226875,5.680389517226875,22,0,20,-20,500,false
3,correlated,6,3.643219397394388,3.643219397394388,15,0,20,-20,500,false
3,correlated,17,9.893259156669753,9.893259156669753,121,20,20,0,500,false
3,correlated,3,5.65216475028293,5.65216475028293,26,0,20,-20,500,false
3,correlated,20,2.7099864359759276,2.7099864359759276,11,0,20,-20,500,false
3,correlated,13,7.4730267094605765,7.4730267094605765,41,20,20,0,500,false
3,correlated,18,2.723084914811596,2.723084914811596,11,0,20,-20,500,false
3,correlated,16,1.9934412033696343,1.9934412033696343,8,0,20,-20,500,false
3,correlated,8,1.9180754343602242,1.9180754343602242,8,0,20,-20,500,false
3,correlated,11,3.0444155744515946,3.0444155744515946,12,0,20,-20,500,false
3,correlated,5,5.110087295709019,5.110087295709019,22,20,20,0,500,false
3,correlated,7,6.863809549698831,6.863809549698831,33,60,20,40,500,false
3,correlated,12,6.137615413147483,6.137615413147483,31,0,20,-20,500,false
3,correlated,9,8.104354831853907,8.104354831853907,51,20,20,0,500,false
3,correlated,10,2.853969106895214,2.853969106895214,10,140,20,120,500,false
3,correlated,1,7.699973683147548,7.699973683147548,43,20,20,0,500,false
3,correlated,4,9.954493499100472,9.954493499100472,127,20,20,0,500,false
3,correlated,19,3.5887055333220053,3.5887055333220053,14,0,20,-20,500,false
3,correlated,2,7.483915799174509,7.483915799174509,42,0,20,-20,500,false
3,correlated,14,4.308950600483316,4.308950600483316,17,60,20,40,500,false
3,correlated,15,1.2174375068094725,1.2174375068094725,5,0,20,-20,500,false
3,independent,6,3.643219397394388,3.643219397394388,15,0,20,-20,500,false
3,independent,17,9.893259156669753,9.893259156669753,134,0,20,-20,500,false
3,independent,3,5.65216475028293,5.65216475028293,29,0,20,-20,500,false
3,independent,20,2.7099864359759276,2.7099864359759276,11,0,20,-20,500,false
3,independent,13,7.4730267094605765,7.4730267094605765,47,0,20,-20,500,false
3,independent,18,2.723084914811596,2.723084914811596,11,0,20,-20,500,false
3,independent,16,1.9934412033696343,1.9934412033696343,10,0,20,-20,500,false
3,independent,8,1.9180754343602242,1.9180754343602242,7,120,20,100,500,false
3,independent,11,3.0444155744515946,3.0444155744515946,12,40,20,20,500,false
3,independent,5,5.110087295709019,5.110087295709019,23,0,20,-20,500,false
3,independent,7,6.863809549698831,6.863809549698831,37,0,20,-20,500,false
